,gene_name,log_fc,pvals_adj,pts
1653,WDSUB1,-0.040926218,0.47561076895868515,0.4942528735632184
1654,HOXB5,2.5681777,0.47561076895868515,0.16091954022988506
1655,ZDHHC8P1,4.6934686,0.47772012888469545,0.12643678160919541
1656,DCAF13P3,3.703781,0.47772012888469545,0.12643678160919541
1657,TSPAN19,3.1657739,0.47772012888469545,0.13793103448275862
1658,LINC01011,0.9622319,0.47892523367244744,0.1839080459770115
1659,BOLA1,0.8440921,0.47998380959868997,0.5172413793103449
1660,LINC01023,3.014917,0.48180757036349015,0.12643678160919541
1661,TXNRD2,0.32118344,0.48180757036349015,0.6781609195402298
1662,HTATSF1P2,-0.89030486,0.48180757036349015,0.3333333333333333
1663,APMAP,0.04907814,0.4840833291721922,0.9310344827586207
1664,LINC00882,2.5300717,0.4840833291721922,0.12643678160919541
1665,TNFSF14,2.6810381,0.4840833291721922,0.12643678160919541
1666,METTL20,2.391774,0.4862160850969632,0.16091954022988506
1667,MT1F,-0.36100835,0.4862160850969632,0.5977011494252874
1668,TTC39B,0.9054368,0.4886554800268585,0.47126436781609193
1669,DPP4,2.1890306,0.4886554800268585,0.12643678160919541
1670,FABP6,1.9377137,0.4903483600935764,0.14942528735632185
1671,ETV3,1.0944514,0.4903483600935764,0.5632183908045977
1672,TUBA1A,0.02461055,0.4903483600935764,0.9540229885057471
1673,GRIK2,2.3628876,0.49264934210762085,0.14942528735632185
1674,ARSA,0.68033755,0.49495718539714434,0.27586206896551724
1675,DGCR6,0.7545758,0.49618974659162146,0.41379310344827586
1676,HAPLN3,1.3785756,0.4972718862620013,0.13793103448275862
1677,LIPT2,4.168314,0.4985081599962325,0.1839080459770115
1678,SNHG10,0.025734967,0.4995934408400779,0.5057471264367817
1679,METTL25,0.49013966,0.4995934408400779,0.26436781609195403
1680,ANKMY1,2.55063,0.5005270118044415,0.27586206896551724
1681,FKRP,0.048771705,0.503165539435929,0.5057471264367817
1682,HSDL1,-1.0533856,0.5041030291569867,0.6551724137931034
1683,ZNF782,0.57405365,0.5061355501752283,0.28735632183908044
1684,SYT16,1.9987602,0.5061355501752283,0.16091954022988506
1685,GMPPA,0.2442753,0.5061355501752283,0.8160919540229885
1686,PI3,-0.119589426,0.5072309645535903,0.1839080459770115
1687,ZC4H2,2.0357373,0.5072309645535903,0.2988505747126437
1688,LINC00938,3.257485,0.5083278231436053,0.26436781609195403
1689,TMEM175,-0.16856894,0.5083278231436053,0.3333333333333333
1690,CD320,0.030951805,0.509581295977126,0.8275862068965517
1691,ABTB1,1.0523967,0.5105258694032768,0.13793103448275862
1692,LONRF3,0.7053026,0.5105258694032768,0.2413793103448276
1693,LINC00341,0.07309472,0.512729681751689,0.13793103448275862
1694,TDO2,0.2764417,0.512729681751689,0.13793103448275862
1695,BCORL1,1.4940284,0.512729681751689,0.1724137931034483
1696,STPG1,0.29850155,0.5139898809317638,0.5747126436781609
1697,R3HCC1,0.76193357,0.5149392528390248,0.5057471264367817
1698,CABLES2,3.2443,0.5149392528390248,0.28735632183908044
1699,MROH8,0.7040991,0.5149392528390248,0.2413793103448276
1700,LPP-AS2,1.4239448,0.5169978141569795,0.19540229885057472
1701,CCDC102A,4.8264856,0.5169978141569795,0.21839080459770116
1702,SERPINB7,0.38831106,0.5220761961760559,0.3793103448275862
1703,AVIL,0.27255926,0.5220761961760559,0.2988505747126437
1704,FAM196A,0.604544,0.5247862465755129,0.26436781609195403
1705,TM7SF2,2.0195522,0.5273462362257462,0.25287356321839083
1706,DUSP22,1.0039673,0.5286292485234688,0.3218390804597701
1707,LMF2,0.07745321,0.5294341323168824,0.4942528735632184
1708,LINC00857,3.3328815,0.5307201460535234,0.16091954022988506
1709,ACCS,0.225176,0.5315268591003062,0.3448275862068966
1710,HOXB9,1.0648626,0.5315268591003062,0.1724137931034483
1711,TJP1,0.14621566,0.5315268591003062,1.0
1712,LINC00094,0.4991688,0.5334637733391241,0.5287356321839081
1713,ABCC9,0.361108,0.5334637733391241,0.14942528735632185
1714,ANKRD44,1.7117375,0.5334637733391241,0.20689655172413793
1715,ZFP37,-0.86833453,0.5334637733391241,0.4367816091954023
1716,PSMD6,0.038769968,0.5355657415926874,0.896551724137931
1717,ITPR1,1.33332,0.5355657415926874,0.1839080459770115
1718,C6ORF226,-0.57591003,0.5378339253339651,0.2988505747126437
1719,KLHL3,1.0786749,0.5401077787671981,0.19540229885057472
1720,VAMP1,3.1459374,0.5412468287648514,0.16091954022988506
1721,SLC10A3,0.42425486,0.5412468287648514,0.5057471264367817
1722,DMWD,-0.4761005,0.542062607143806,0.47126436781609193
1723,C12ORF60,1.9580374,0.542062607143806,0.3333333333333333
1724,ZBTB21,0.27550298,0.5443467943079675,0.735632183908046
1725,ZNF681,5.507563,0.5464734471194876,0.14942528735632185
1726,SCARNA14,-0.71632975,0.5477836484847598,0.3218390804597701
1727,ZNF551,0.27210265,0.5486427156816582,0.28735632183908044
1728,P2RX6,1.2455676,0.5486427156816582,0.1839080459770115
1729,TRIM27,0.30088705,0.5486427156816582,0.7586206896551724
1730,TSPY26P,1.0141373,0.5486427156816582,0.1839080459770115
1731,FGF7,4.210688,0.5486427156816582,0.12643678160919541
1732,SNORA62,1.3396137,0.5486427156816582,0.21839080459770116
1733,MIR98,3.7039335,0.5486427156816582,0.12643678160919541
1734,KCNIP3,8.980768,0.5486427156816582,0.11494252873563218
1735,NUP210,11.126176,0.5486427156816582,0.11494252873563218
1736,ZNF816,7.241048,0.5486427156816582,0.11494252873563218
1737,LY6G5C,-1.1852418,0.5486427156816582,0.19540229885057472
1738,ENPP2,16.318567,0.5486427156816582,0.10344827586206896
1739,LINC00629,19.05384,0.5486427156816582,0.10344827586206896
1740,KCNQ3,18.383945,0.5486427156816582,0.10344827586206896
1741,MS4A4A,17.296946,0.5486427156816582,0.10344827586206896
1742,INHA,3.1928337,0.5486427156816582,0.12643678160919541
1743,ACRBP,18.080385,0.5486427156816582,0.10344827586206896
1744,FAXC,0.9635487,0.5486427156816582,0.1724137931034483
1745,HOTAIR,3.53505,0.5486427156816582,0.12643678160919541
1746,MIR137HG,18.478659,0.5486427156816582,0.10344827586206896
1747,HS3ST5,16.623451,0.5486427156816582,0.10344827586206896
1748,GAS1,0.2779958,0.5486427156816582,0.1839080459770115
1749,NANOS3,17.557346,0.5486427156816582,0.10344827586206896
1750,SYT2,16.442556,0.5486427156816582,0.10344827586206896
1751,HOXB2,17.178158,0.5486427156816582,0.10344827586206896
1752,TMEM86A,17.806234,0.5486427156816582,0.10344827586206896
1753,DNMBP-AS1,14.3695965,0.5486427156816582,0.10344827586206896
1754,SIRPB1,18.832104,0.5486427156816582,0.10344827586206896
1755,GPR112,15.634831,0.5486427156816582,0.10344827586206896
1756,CC2D2B,15.728726,0.5486427156816582,0.10344827586206896
1757,FAM13C,18.944448,0.5486427156816582,0.10344827586206896
1758,VGLL2,16.59463,0.5486427156816582,0.10344827586206896
1759,OLFML2B,17.492317,0.5486427156816582,0.10344827586206896
1760,TNFSF18,17.577791,0.5486427156816582,0.10344827586206896
1761,SEPP1,16.436815,0.5486427156816582,0.10344827586206896
1762,ALPP,5.4608107,0.5499529179123399,0.11494252873563218
1763,VWDE,4.8342757,0.5509403463958944,0.12643678160919541
1764,PEX11B,0.11148031,0.5532435535604027,0.7011494252873564
1765,CABYR,1.6423241,0.5532435535604027,0.42528735632183906
1766,ZSCAN25,0.48968273,0.5532435535604027,0.5057471264367817
1767,NSUN7,3.620866,0.5542342829753966,0.11494252873563218
1768,EGR2,2.5905042,0.5542342829753966,0.16091954022988506
1769,ARC,3.9121742,0.5542342829753966,0.11494252873563218
1770,CYP39A1,1.3807169,0.5544118969742265,0.3103448275862069
1771,TADA1,1.6417996,0.5544118969742265,0.42528735632183906
1772,CELSR3,0.45483467,0.5568859355170365,0.20689655172413793
1773,C17ORF98,3.1010413,0.5577170900982671,0.11494252873563218
1774,CD36,2.8233347,0.5577170900982671,0.11494252873563218
1775,NPBWR1,3.1948695,0.5577170900982671,0.11494252873563218
1776,SNORA80B,1.602485,0.5585490374445613,0.19540229885057472
1777,DNAJA3,0.49065495,0.5585490374445613,0.7701149425287356
1778,CERS4,3.5088449,0.5585490374445613,0.12643678160919541
1779,DISC1,3.259969,0.5598721748576864,0.11494252873563218
1780,MPP3,1.7220509,0.5610333751067172,0.4482758620689655
1781,ZNF555,1.4827318,0.5610333751067172,0.3218390804597701
1782,GRIK1,2.5507107,0.563524302650355,0.12643678160919541
1783,AMIGO1,2.8101056,0.5648546111989418,0.11494252873563218
1784,JAZF1,2.910834,0.5660218111716245,0.12643678160919541
1785,ITGBL1,1.3984034,0.5671903857972926,0.11494252873563218
1786,PLCL2,1.579724,0.5671903857972926,0.11494252873563218
1787,NTN4,0.24694517,0.568194872153321,0.7011494252873564
1788,PGBD4,1.7532253,0.568194872153321,0.1724137931034483
1789,CCSER2,0.20475721,0.568194872153321,0.8620689655172413
1790,LINC00535,-0.47819018,0.5690348243936378,0.11494252873563218
1791,TMEM255B,1.531654,0.5690348243936378,0.11494252873563218
1792,PHYKPL,0.57600176,0.5690348243936378,0.45977011494252873
1793,ZP1,2.0745335,0.5690348243936378,0.11494252873563218
1794,SCN4B,2.1856525,0.5727210455506457,0.12643678160919541
1795,ZNF556,2.330657,0.5727210455506457,0.12643678160919541
1796,RASAL2-AS1,0.016242316,0.5776017620475465,0.1724137931034483
1797,EGFL7,2.3958309,0.5776017620475465,0.12643678160919541
1798,TBC1D31,0.27544284,0.5776017620475465,0.7586206896551724
1799,MYO7A,1.9410807,0.5787837592827005,0.16091954022988506
1800,DLL3,1.2662622,0.5797993005919214,0.3333333333333333
1801,HINFP,0.29282913,0.5797993005919214,0.4482758620689655
1802,LINC00526,1.4612498,0.5825062998576745,0.3103448275862069
1803,ZNF516,1.9781526,0.5847140947514414,0.5057471264367817
1804,SLCO4A1,0.28689,0.5847140947514414,0.3333333333333333
1805,HLX,0.34069994,0.5898225479538428,0.12643678160919541
1806,SEMA4F,0.12238056,0.5910185557790908,0.25287356321839083
1807,ZNF891,1.609184,0.5910185557790908,0.1839080459770115
1808,TRIB3,0.007887437,0.5918750632984009,0.8390804597701149
1809,ZNF616,1.4758408,0.5918750632984009,0.2413793103448276
1810,TCEA2,-1.0902225,0.5930732628451224,0.6206896551724138
1811,CETN4P,1.2297064,0.5939313643830401,0.1724137931034483
1812,C3ORF18,0.93452966,0.5939313643830401,0.12643678160919541
1813,STAU2-AS1,-1.7793996,0.5939313643830401,0.12643678160919541
1814,WRAP53,1.0346851,0.5947902097236696,0.39080459770114945
1815,AMT,0.24936928,0.5956497969864258,0.19540229885057472
1816,FGFBP3,1.308785,0.5968518659786084,0.1839080459770115
1817,BTN2A3P,-0.7340188,0.6032267730621763,0.25287356321839083
1818,GLIPR1L1,0.37296447,0.6032267730621763,0.3333333333333333
1819,TTC9B,1.219754,0.6053035755547832,0.14942528735632185
1820,ZSCAN31,0.040274728,0.6053035755547832,0.45977011494252873
1821,MIR101-1,1.1001152,0.6065162605661263,0.13793103448275862
1822,ADARB1,-0.43027657,0.6065162605661263,0.2988505747126437
1823,AKR1C3,0.4072716,0.6075571224222788,0.2988505747126437
1824,LINC00174,0.97844744,0.611728244270018,0.22988505747126436
1825,ZNF761,1.8900496,0.6155663820321239,0.21839080459770116
1826,BEX2,-1.3857914,0.6169655919017903,0.3448275862068966
1827,PIGB,-0.1631918,0.6197697167951913,0.4367816091954023
1828,DYX1C1,0.70633817,0.6209983096068273,0.14942528735632185
1829,EID2B,-0.736497,0.6216990971639264,0.22988505747126436
1830,TTC25,0.81502604,0.6216990971639264,0.16091954022988506
1831,AP5B1,-0.42104945,0.6216990971639264,0.22988505747126436
1832,ZNF23,1.8499906,0.6225768075617832,0.20689655172413793
1833,CCBL1,-0.474885,0.6225768075617832,0.3448275862068966
1834,LIFR-AS1,2.6941316,0.6246872602551742,0.16091954022988506
1835,TRIB2,1.0995708,0.6246872602551742,0.3333333333333333
1836,ASIC1,0.83345556,0.6259205938274081,0.16091954022988506
1837,SLC35A5,0.12307169,0.6259205938274081,0.6436781609195402
1838,ZNF669,0.28590807,0.6271552178968078,0.3563218390804598
1839,SFXN4,0.26995108,0.6271552178968078,0.735632183908046
1840,HEATR3,1.3065774,0.6294508198969736,0.47126436781609193
1841,CRELD1,0.5853633,0.6294508198969736,0.14942528735632185
1842,ACBD4,-0.30689037,0.6306890552078492,0.16091954022988506
1843,TNFRSF1B,5.9728174,0.6321065814075483,0.12643678160919541
1844,METRN,-0.042982895,0.6345837122358903,0.3218390804597701
1845,TRIM24,0.5304693,0.6345837122358903,0.45977011494252873
1846,CD200R1L,5.014721,0.6345837122358903,0.11494252873563218
1847,CCDC157,1.0798349,0.6345837122358903,0.28735632183908044
1848,SLC25A21-AS1,4.7797394,0.6345837122358903,0.11494252873563218
1849,IFT46,-0.37249887,0.6345837122358903,0.6781609195402298
1850,HMGA2,0.43462554,0.6345837122358903,0.7471264367816092
1851,MIR3198-1,3.297528,0.6345837122358903,0.12643678160919541
1852,FABP3,2.0656826,0.6345837122358903,0.1724137931034483
1853,SOBP,18.147339,0.6345837122358903,0.09195402298850575
1854,PCDHB13,17.033175,0.6345837122358903,0.09195402298850575
1855,DKK1,18.259647,0.6345837122358903,0.09195402298850575
1856,MIR378D2,4.747692,0.6345837122358903,0.10344827586206896
1857,SCN5A,13.663497,0.6345837122358903,0.09195402298850575
1858,BZRAP1,13.100933,0.6345837122358903,0.09195402298850575
1859,SLIT3,7.1349273,0.6345837122358903,0.10344827586206896
1860,LINC00326,16.629938,0.6345837122358903,0.09195402298850575
1861,IQGAP2,8.267586,0.6345837122358903,0.10344827586206896
1862,PLCZ1,3.8659577,0.6345837122358903,0.12643678160919541
1863,PIK3R5,17.003145,0.6345837122358903,0.09195402298850575
1864,ALOX5AP,17.706516,0.6345837122358903,0.09195402298850575
1865,CNRIP1,17.473251,0.6345837122358903,0.09195402298850575
1866,DEPTOR,5.3009505,0.6345837122358903,0.10344827586206896
1867,SEPT5,14.442983,0.6345837122358903,0.09195402298850575
1868,ASGR1,17.490387,0.6345837122358903,0.09195402298850575
1869,CH25H,15.411968,0.6345837122358903,0.09195402298850575
1870,TMEM178A,16.192915,0.6345837122358903,0.09195402298850575
1871,ZNF571,16.100323,0.6345837122358903,0.09195402298850575
1872,DPYD-AS2,17.85835,0.6345837122358903,0.09195402298850575
1873,C10ORF55,3.888898,0.6345837122358903,0.10344827586206896
1874,ATP6V0A4,17.43684,0.6345837122358903,0.09195402298850575
1875,HBG2,3.773238,0.6370684516940239,0.10344827586206896
1876,CLHC1,0.23023374,0.6370684516940239,0.4827586206896552
1877,VPS51,1.0811187,0.6392029338259959,0.3793103448275862
1878,EOMES,4.2632275,0.6392029338259959,0.11494252873563218
1879,HSF2BP,0.8446232,0.6415187709834476,0.3793103448275862
1880,KIAA1683,1.6519306,0.6415187709834476,0.21839080459770116
1881,PBK,0.85800666,0.6415187709834476,0.6091954022988506
1882,ZNF442,-1.5052124,0.6440171351523869,0.14942528735632185
1883,TENM4,3.8823516,0.6440171351523869,0.12643678160919541
1884,WNK4,-1.1886963,0.6440171351523869,0.19540229885057472
1885,FAM64A,0.82436335,0.6456270253150608,0.4367816091954023
1886,ADHFE1,2.5788286,0.6456270253150608,0.16091954022988506
1887,TMLHE-AS1,3.1141984,0.6456270253150608,0.10344827586206896
1888,PXK,0.9013316,0.6456270253150608,0.45977011494252873
1889,SNORD19,1.238924,0.6484909891631991,0.1839080459770115
1890,DNAH1,2.4900496,0.6499304643960658,0.10344827586206896
1891,CYP11A1,2.3225336,0.6499304643960658,0.10344827586206896
1892,ATP8B5P,0.68020344,0.6499304643960658,0.3218390804597701
1893,LINC00862,2.5846448,0.6499304643960658,0.10344827586206896
1894,IL4I1,2.5125613,0.6499304643960658,0.10344827586206896
1895,ZNF254,2.1579275,0.650114939883078,0.13793103448275862
1896,PDK3,1.4556426,0.650114939883078,0.1839080459770115
1897,DACT1,2.3492014,0.650114939883078,0.10344827586206896
1898,SLCO1B1,1.672557,0.650114939883078,0.10344827586206896
1899,ALMS1-IT1,2.0169046,0.650114939883078,0.12643678160919541
1900,MIR4668,1.9086243,0.6519130465935239,0.10344827586206896
1901,C18ORF8,-0.22255343,0.6519130465935239,0.6436781609195402
1902,TEX9,0.065151155,0.6519130465935239,0.5862068965517241
1903,NPM2,0.52371126,0.6519130465935239,0.10344827586206896
1904,IGFBP5,-0.011209713,0.6519130465935239,0.10344827586206896
1905,NAF1,0.21429949,0.6533487304268717,0.7126436781609196
1906,TAZ,-0.60421693,0.6542495209517712,0.5172413793103449
1907,B4GALT7,0.8382281,0.6542495209517712,0.3218390804597701
1908,TRAF3IP2-AS1,0.5303979,0.6556878037710043,0.2988505747126437
1909,PPP2R1B,1.4749068,0.6594735591640534,0.5172413793103449
1910,UBTD2,-0.14527273,0.6594735591640534,0.4827586206896552
1911,SLC19A2,2.5107772,0.6647191167128907,0.3793103448275862
1912,CREBL2,0.18404591,0.6703502794855989,0.3563218390804598
1913,HOXC-AS2,1.7442595,0.6703502794855989,0.11494252873563218
1914,NFKBID,0.5833297,0.6716252663902046,0.1839080459770115
1915,PRRT3,1.221222,0.6723537811780392,0.13793103448275862
1916,MAP1A,1.2670348,0.6723537811780392,0.12643678160919541
1917,NBPF13P,0.49828252,0.6723537811780392,0.11494252873563218
1918,PAXIP1-AS1,1.4078021,0.6723537811780392,0.14942528735632185
1919,SNORA79,-1.103917,0.6736304155635667,0.16091954022988506
1920,SLAMF7,1.4098496,0.6743599810207455,0.1724137931034483
1921,DPYD,-0.7002166,0.6743599810207455,0.7011494252873564
1922,SMIM8,0.167648,0.6743599810207455,0.6206896551724138
1923,LYRM9,1.3844066,0.6743599810207455,0.14942528735632185
1924,EML1,-0.7484677,0.6772841098427869,0.26436781609195403
1925,POMGNT1,0.47824937,0.679847568163951,0.5517241379310345
1926,ASAH2B,0.21803357,0.679847568163951,0.4942528735632184
1927,LOH12CR2,-0.47627977,0.679847568163951,0.21839080459770116
1928,CC2D1B,0.5801023,0.6813151575038249,0.4367816091954023
1929,TRIM46,0.7426815,0.6824157452636764,0.16091954022988506
1930,ZNF485,-0.08741705,0.6824157452636764,0.3563218390804598
1931,DIAPH3-AS2,1.2735678,0.684250289338537,0.13793103448275862
1932,BRCA1,0.30156788,0.684250289338537,0.7816091954022989
1933,LARP1B,0.38561216,0.684250289338537,0.7241379310344828
1934,MIR610,2.743681,0.6855374946166807,0.16091954022988506
1935,ZNF517,1.4723794,0.6866410383501235,0.13793103448275862
1936,FANCD2,0.1035919,0.6906979700964592,0.9885057471264368
1937,THRAP3,0.06497977,0.6921769097919198,1.0
1938,C4ORF33,-0.54292446,0.6949534261861752,0.5977011494252874
1939,ACTBL2,1.0328809,0.6949534261861752,0.14942528735632185
1940,TYRP1,-1.3303272,0.6981101613681069,0.20689655172413793
1941,NUP62CL,1.0196652,0.700523529056908,0.3103448275862069
1942,TNC,0.10465815,0.702940570440856,0.9770114942528736
1943,HIST1H3B,1.7332147,0.7053612656572048,0.3563218390804598
1944,RAB40B,1.3563195,0.7053612656572048,0.16091954022988506
1945,TMPRSS7,-1.1369605,0.7053612656572048,0.12643678160919541
1946,VAC14,0.09309945,0.7128532347897927,0.735632183908046
1947,MIR421,1.1641489,0.7128532347897927,0.1839080459770115
1948,DET1,0.4814636,0.7139756994385297,0.21839080459770116
1949,CLK4,-1.1364502,0.7164135772795104,0.8160919540229885
1950,LINC00943,-0.8594807,0.7179205207617149,0.1839080459770115
1951,TCIRG1,0.7755204,0.7188550070219373,0.25287356321839083
1952,LINC00539,1.0891645,0.7188550070219373,0.1839080459770115
1953,CAMK1D,2.1280255,0.7207255321575281,0.2413793103448276
1954,TRIM39,0.4602902,0.7207255321575281,0.3563218390804598
1955,DBF4B,0.89343864,0.7207255321575281,0.3563218390804598
1956,KIF11,0.4426464,0.7207255321575281,0.6551724137931034
1957,HEY1,-0.28033695,0.7207255321575281,0.28735632183908044
1958,PLXNA3,-0.004304264,0.722044511971197,0.22988505747126436
1959,IRF9,0.765423,0.7231728177450295,0.14942528735632185
1960,BAIAP2-AS1,-0.67430204,0.7231728177450295,0.3448275862068966
1961,PITPNC1,0.04485647,0.7238670827295075,0.2988505747126437
1962,HACL1,0.13068447,0.7238670827295075,0.6896551724137931
1963,B3GNTL1,0.28435573,0.7238670827295075,0.41379310344827586
1964,ASH1L-AS1,1.5671301,0.7238670827295075,0.28735632183908044
1965,PTPRCAP,15.614209,0.7238670827295075,0.08045977011494253
1966,LPAR4,15.38554,0.7238670827295075,0.08045977011494253
1967,CXCL11,18.1602,0.7238670827295075,0.08045977011494253
1968,PSG9,16.005035,0.7238670827295075,0.08045977011494253
1969,ABCC6P2,17.507359,0.7238670827295075,0.08045977011494253
1970,CEBPA-AS1,4.4320145,0.7238670827295075,0.10344827586206896
1971,HDHD1,-0.75396866,0.7238670827295075,0.5747126436781609
1972,TMEM37,16.47537,0.7238670827295075,0.08045977011494253
1973,FNDC4,5.008723,0.7238670827295075,0.10344827586206896
1974,C1ORF168,15.649348,0.7238670827295075,0.08045977011494253
1975,REEP2,17.926014,0.7238670827295075,0.08045977011494253
1976,C14ORF178,16.795643,0.7238670827295075,0.08045977011494253
1977,NREP-AS1,16.827007,0.7238670827295075,0.08045977011494253
1978,CHRNA1,17.952158,0.7238670827295075,0.08045977011494253
1979,RCAN2,19.00576,0.7238670827295075,0.08045977011494253
1980,NOX5,15.0433035,0.7238670827295075,0.08045977011494253
1981,FGD5-AS1,0.15192136,0.7238670827295075,0.9770114942528736
1982,TMCO5B,4.950073,0.7238670827295075,0.10344827586206896
1983,PRPH,14.204678,0.7238670827295075,0.08045977011494253
1984,MIR3609,18.643148,0.7238670827295075,0.08045977011494253
1985,FBXO39,19.248285,0.7238670827295075,0.08045977011494253
1986,CTSW,17.375551,0.7238670827295075,0.08045977011494253
1987,DCDC1,9.940516,0.7244250707837678,0.09195402298850575
1988,RAB41,7.2740517,0.7244250707837678,0.09195402298850575
1989,RHOG,0.16939273,0.7244250707837678,0.8045977011494253
1990,ITGA7,6.005586,0.7244250707837678,0.09195402298850575
1991,LRRC63,7.4725566,0.7244250707837678,0.09195402298850575
1992,INSL6,0.4135149,0.7253639362815856,0.13793103448275862
1993,TOB2P1,4.4902773,0.7261131131049937,0.09195402298850575
1994,TBX1,3.984182,0.7261131131049937,0.09195402298850575
1995,ZNF606,5.164861,0.7261131131049937,0.09195402298850575
1996,GS1-259H13.2,3.8678749,0.7261131131049937,0.09195402298850575
1997,CCDC148,0.7575004,0.7274334713191123,0.16091954022988506
1998,MYO15B,4.7042403,0.7274334713191123,0.10344827586206896
1999,IL11RA,3.9342842,0.7285643290072744,0.09195402298850575
2000,FOXL1,3.4301536,0.7285643290072744,0.09195402298850575
2001,DTNA,2.0174656,0.7295052444597157,0.1724137931034483
2002,LCP1,3.152519,0.7308280770397194,0.09195402298850575
2003,GUCY1A2,3.1730888,0.7308280770397194,0.09195402298850575
2004,LIPI,3.1767473,0.7315792354699255,0.10344827586206896
2005,TMEM150A,0.9420905,0.7315792354699255,0.2988505747126437
2006,LINC00313,3.5812914,0.7330945179154524,0.09195402298850575
2007,ZNF443,-0.41862798,0.7336554240324843,0.3218390804597701
2008,C7ORF31,2.688487,0.7336554240324843,0.12643678160919541
2009,ZNF154,2.346156,0.7336554240324843,0.12643678160919541
2010,LARS2-AS1,2.8855727,0.7347898749492908,0.09195402298850575
2011,DIAPH3,0.12036873,0.7347898749492908,0.8275862068965517
2012,ZCWPW2,2.5223124,0.7347898749492908,0.09195402298850575
2013,ATRIP,0.9867496,0.7361162871679445,0.21839080459770116
2014,DDX20,0.6391403,0.7361162871679445,0.6091954022988506
2015,C8ORF31,2.455158,0.7374437510033697,0.11494252873563218
2016,LINC00475,2.7740822,0.7374437510033697,0.09195402298850575
2017,HIST1H4F,2.2687826,0.7381971944911415,0.10344827586206896
2018,RP1,1.811133,0.7397178527387996,0.09195402298850575
2019,CENPI,0.02138508,0.7406639019113817,0.6091954022988506
2020,CYB561A3,0.23996055,0.7406639019113817,0.7471264367816092
2021,LINC01003,1.4329944,0.7416104086624847,0.09195402298850575
2022,GCNT2,1.703213,0.7416104086624847,0.09195402298850575
2023,MIR125B1,1.9173287,0.7416104086624847,0.09195402298850575
2024,RNF182,1.5344007,0.7416104086624847,0.09195402298850575
2025,HIST1H2BK,-0.04546385,0.7421735206523707,0.9770114942528736
2026,MYO1F,1.3069894,0.7421735206523707,0.10344827586206896
2027,SLC2A3,2.637979,0.7421735206523707,0.10344827586206896
2028,ZKSCAN4,1.9012132,0.7435047845975195,0.13793103448275862
2029,APOM,0.33316097,0.7435047845975195,0.22988505747126436
2030,GNA11,0.49135128,0.744644815024387,0.5517241379310345
2031,C2CD5,0.065143526,0.7449936318684138,0.5057471264367817
2032,HIF1AN,0.10665138,0.7449936318684138,0.9310344827586207
2033,ZRANB2-AS2,1.9163339,0.7449936318684138,0.10344827586206896
2034,EML3,1.6681652,0.7449936318684138,0.1839080459770115
2035,NEURL1B,0.9395207,0.7449936318684138,0.10344827586206896
2036,PRSS21,0.27019283,0.7449936318684138,0.6206896551724138
2037,SCAMP5,1.7078528,0.7449936318684138,0.10344827586206896
2038,SLC3A1,1.3718991,0.7465153868538469,0.367816091954023
2039,GTPBP2,0.023484701,0.747847475042291,0.6551724137931034
2040,HIST1H2AK,1.7408166,0.7508982856459286,0.10344827586206896
2041,PSG1,1.6202488,0.7531859207503349,0.10344827586206896
2042,KLHL42,0.39277253,0.7531859207503349,0.5172413793103449
2043,CD81,0.083332665,0.7531859207503349,0.9195402298850575
2044,HIST1H3J,1.4214761,0.7531859207503349,0.10344827586206896
2045,ACTRT3,1.0288293,0.7545230411744209,0.22988505747126436
2046,ARHGEF39,1.574199,0.7560538828667501,0.3103448275862069
2047,AK5,1.3020939,0.7575863039984104,0.16091954022988506
2048,TET2-AS1,1.5407273,0.7587335876273876,0.14942528735632185
2049,CYC1,0.1694288,0.7587335876273876,0.9080459770114943
2050,ZNF507,-0.13303517,0.7602684763172745,0.5747126436781609
2051,ZNF703,0.12828128,0.7616110434013679,0.10344827586206896
2052,LINC00865,1.4100913,0.7642991248490177,0.12643678160919541
2053,PARL,0.08570036,0.7642991248490177,0.7931034482758621
2054,SRPX2,1.9735072,0.7642991248490177,0.5172413793103449
2055,NMNAT3,0.08968572,0.7702733484648094,0.16091954022988506
2056,TUBG2,0.066578895,0.7702733484648094,0.6781609195402298
2057,LINC00346,-0.23656315,0.7716234674969873,0.2988505747126437
2058,POMK,1.5650977,0.772582574363244,0.20689655172413793
2059,TRIM52,-0.2162137,0.772582574363244,0.632183908045977
2060,IL15,0.3062617,0.772582574363244,0.26436781609195403
2061,OSER1-AS1,0.5644102,0.7756795891955539,0.3793103448275862
2062,GINS1,0.5261826,0.778191433729842,0.7011494252873564
2063,FAM220A,2.6020625,0.778191433729842,0.3563218390804598
2064,ETFDH,0.52313,0.778191433729842,0.5402298850574713
2065,DUSP14,0.3277001,0.7795470410657931,0.6436781609195402
2066,APOA1,0.17188989,0.7853754415188954,0.11494252873563218
2067,OSR2,1.4179261,0.7919890977144795,0.28735632183908044
2068,UBP1,0.2230078,0.7919890977144795,0.7586206896551724
2069,U2AF1,0.11679433,0.7919890977144795,0.9080459770114943
2070,SGK223,0.15976869,0.7919890977144795,0.3793103448275862
2071,ZNF496,0.8190847,0.7933542581298244,0.367816091954023
2072,HIST1H2BE,1.1817666,0.794520402918256,0.1724137931034483
2073,LRRTM2,1.3413762,0.7974552110010058,0.39080459770114945
2074,C9ORF156,0.1449706,0.8003947111955128,0.7471264367816092
2075,ALS2CR12,0.6937005,0.8003947111955128,0.12643678160919541
