,gene_name,log_fc,pvals_adj,pts
1009,ALG14,0.28283057,0.17261825421235044,0.758893280632411
1010,C1ORF35,0.26869407,0.1730200142357286,0.8142292490118577
1011,MYC,0.25449833,0.1730200142357286,0.932806324110672
1012,OAF,0.29134148,0.1730200142357286,0.5098814229249012
1013,IFNAR2,1.2006683,0.1730200142357286,0.2648221343873518
1014,FAM228B,0.16921249,0.1730200142357286,0.2490118577075099
1015,COG1,0.95141137,0.17340197526900353,0.5454545454545454
1016,LAMP3,0.94473445,0.17359322913527891,0.2924901185770751
1017,PFKFB4,1.0922383,0.174253420018937,0.37549407114624506
1018,METTL23,0.21750177,0.17547272128456404,0.8142292490118577
1019,LINC00999,2.8127174,0.17622486001791757,0.16205533596837945
1020,TLR4,1.4133627,0.17728204147194393,0.2134387351778656
1021,TMEM98,1.7050102,0.17804041892331837,0.28063241106719367
1022,PLIN2,2.3987007,0.1783444410905762,0.21739130434782608
1023,BTN3A2,0.44731364,0.18044088046598986,0.7707509881422925
1024,PANX1,0.07783517,0.18140834973787037,0.6205533596837944
1025,FOXF1,0.9919078,0.1818052674348998,0.24110671936758893
1026,EPS15L1,0.77229714,0.1818052674348998,0.6007905138339921
1027,LACTB,0.45071074,0.18220293099382906,0.5454545454545454
1028,HIST1H2BC,0.4715691,0.18220293099382906,0.48221343873517786
1029,ANKEF1,0.28319412,0.182689939622243,0.7509881422924901
1030,FBXL3,0.24875112,0.18288947874369654,0.7747035573122529
1031,GPRASP2,2.5078504,0.18328911807469672,0.20553359683794467
1032,KRTDAP,3.4200342,0.18455910023795308,0.16996047430830039
1033,KCNJ15,0.6052648,0.18455910023795308,0.5138339920948617
1034,CAAP1,0.24757434,0.18469375747543032,0.7984189723320159
1035,IQSEC1,1.8947777,0.18469375747543032,0.2608695652173913
1036,CTSK,1.2405636,0.18489517098279937,0.2134387351778656
1037,ZNF550,3.2182634,0.18500752619396482,0.16996047430830039
1038,VPS16,0.5272393,0.18500752619396482,0.6482213438735178
1039,GTF2A1,0.26234365,0.18520926151722933,0.8616600790513834
1040,UBA7,0.3722835,0.18541118497563236,0.2608695652173913
1041,ARHGAP11B,1.0565547,0.18739303675968674,0.41106719367588934
1042,NARFL,1.7870222,0.18800512350168933,0.26877470355731226
1043,PCNXL4,0.6253579,0.18820953120197226,0.6442687747035574
1044,ST3GAL5,0.49059278,0.18911963305945673,0.4308300395256917
1045,LINC00960,3.309882,0.18932504447627152,0.15810276679841898
1046,DFNA5,0.2721939,0.18994241958030658,0.8735177865612648
1047,LINC00941,0.42255098,0.18994241958030658,0.5612648221343873
1048,SAYSD1,0.7313805,0.1900577421072724,0.4189723320158103
1049,RNF182,2.8645487,0.1900577421072724,0.15810276679841898
1050,ARNTL,0.5171868,0.19136482527017162,0.4308300395256917
1051,AHSA2,0.7413089,0.19267912974419013,0.5770750988142292
1052,S1PR1,2.4163847,0.193188461023543,0.15810276679841898
1053,VWA5A,2.62186,0.1933974508546701,0.16996047430830039
1054,PDE10A,4.090946,0.19770221970071408,0.17786561264822134
1055,HIST1H2BK,0.28886265,0.19822215135430626,0.7944664031620553
1056,SGOL1,1.042057,0.1985547033516482,0.5177865612648221
1057,ADIPOR2,0.32836473,0.1989821101710244,0.8379446640316206
1058,SLC25A27,1.1853832,0.19941029465921123,0.4150197628458498
1059,ECE2,0.13089685,0.19983925756956877,0.8102766798418972
1060,ZNF281,0.18345998,0.20036364473931714,0.9486166007905138
1061,LRIG3,0.5348429,0.20100989136344863,0.5928853754940712
1062,PMP22,0.6237539,0.20122569738193746,0.44664031620553357
1063,MVB12B,4.27848,0.20175297249764879,0.1541501976284585
1064,ARMC9,0.67561847,0.20281082654191637,0.525691699604743
1065,C1RL-AS1,1.2206595,0.20387309502166054,0.34782608695652173
1066,LMBRD1,0.25666502,0.20409134301507195,0.8695652173913043
1067,ZNF549,4.1821733,0.20474726703306068,0.1541501976284585
1068,SMPD1,0.80689985,0.20496630202718383,0.2134387351778656
1069,SERTAD4,1.0079346,0.20581757339808676,0.383399209486166
1070,DIMT1,0.15969685,0.20774997776434678,0.9486166007905138
1071,MYO9B,0.56249297,0.20969680716560335,0.6837944664031621
1072,ETAA1,0.4758278,0.20969680716560335,0.6640316205533597
1073,NRDE2,0.45888904,0.21088621466814159,0.7865612648221344
1074,ARHGEF34P,0.9745659,0.2129827580730775,0.2964426877470356
1075,POC1A,1.4627146,0.21408709819265384,0.4150197628458498
1076,LRP5,-0.18203802,0.214441114391844,0.1976284584980237
1077,CMTR1,0.4260476,0.21466830417837812,0.4505928853754941
1078,TCIRG1,1.0941207,0.21469597768845924,0.31620553359683795
1079,TMEM128,0.21960038,0.21557907334101245,0.7984189723320159
1080,BNC1,0.42805862,0.21580726858317992,0.7944664031620553
1081,HOXC13,0.06662176,0.21748273104905608,0.2845849802371542
1082,SLC35A5,0.35795215,0.21794250484438285,0.6600790513833992
1083,FOXN1,3.6122684,0.21963102010232627,0.16205533596837945
1084,AKR1C4,16.05516,0.22055857934912126,0.1383399209486166
1085,PAK6,0.07982132,0.22055857934912126,0.40711462450592883
1086,CDK5RAP1,0.18314636,0.22055857934912126,0.8537549407114624
1087,ZNF256,18.22192,0.22055857934912126,0.1383399209486166
1088,HLA-DRB5,4.966824,0.2207909768945573,0.15019762845849802
1089,TPST2,0.92467225,0.22102357770894726,0.43478260869565216
1090,MTM1,0.19421802,0.2243452275308159,0.6086956521739131
1091,C7ORF31,0.3764884,0.22607259790752832,0.19367588932806323
1092,LAMC2,0.19093643,0.2264428663235427,0.9960474308300395
1093,GBP5,-0.1448025,0.2264428663235427,0.1976284584980237
1094,CDKN2A,0.16324267,0.22668018383245947,0.6719367588932806
1095,TPI1P2,-0.1732784,0.2274974871968525,0.20948616600790515
1096,DUSP6,0.1646582,0.22876519040360505,0.9051383399209486
1097,EIF3J-AS1,0.46959028,0.23646120431624826,0.5612648221343873
1098,CWF19L2,0.3071991,0.23659834495495782,0.9407114624505929
1099,CCSER2,0.25125426,0.23659834495495782,0.83399209486166
1100,HIST1H4E,1.4867857,0.23864621232175984,0.31620553359683795
1101,DENND6A,0.4738347,0.24225396802861693,0.6758893280632411
1102,CHFR,3.7088275,0.24358662434677728,0.16996047430830039
1103,HIST2H4A,19.125254,0.2439776958620119,0.13438735177865613
1104,TBCEL,0.6627071,0.2439776958620119,0.5296442687747036
1105,HIST1H2AE,2.2449694,0.24498391906909497,0.18181818181818182
1106,PIP5K1C,1.0565643,0.24498391906909497,0.2450592885375494
1107,LINC00669,0.8926268,0.2455995825876102,0.5889328063241107
1108,LRIG1,-0.41182977,0.24585215502318675,0.23715415019762845
1109,HMGN2,0.1455902,0.2478499949471759,0.9920948616600791
1110,TFCP2L1,2.4875147,0.2478499949471759,0.21739130434782608
1111,CSTF3,0.12142883,0.24813485489113096,0.9367588932806324
1112,AKIRIN1,0.2343486,0.24813485489113096,0.924901185770751
1113,TUBG2,0.29458797,0.248899580164259,0.7430830039525692
1114,FAM8A1,-0.72136474,0.248899580164259,0.33201581027667987
1115,B4GALT7,0.9875894,0.24904273289151252,0.36363636363636365
1116,MOCS2,0.07487398,0.24904273289151252,0.9525691699604744
1117,BUB1,0.29760313,0.24929821549593847,0.7430830039525692
1118,CEP85L,0.70857555,0.2495539111273557,0.2885375494071146
1119,FBXW4,0.46825063,0.2505473869214742,0.6561264822134387
1120,FBXO46,0.58113366,0.25069139457964323,0.5968379446640316
1121,PRPF39,0.24815959,0.2509482212571924,0.9486166007905138
1122,EVA1A,-0.42261773,0.2515753799612272,0.23715415019762845
1123,MANBAL,0.32341924,0.25171998277433305,0.7707509881422925
1124,TFPI,1.521586,0.2523486185423502,0.25691699604743085
1125,LPCAT4,-0.2147643,0.2528651805582234,0.6284584980237155
1126,SNRNP35,0.2751448,0.25338259899067234,0.7193675889328063
1127,SLC35F3,3.170524,0.25390087444958104,0.15810276679841898
1128,SLC35F6,0.09369375,0.2552817415034317,0.9209486166007905
1129,UTP14C,0.23126678,0.25629265847660376,0.6482213438735178
1130,PHLDA3,0.55110073,0.2564394664216002,0.5810276679841897
1131,CERS4,5.542186,0.2564394664216002,0.1541501976284585
1132,C4ORF33,0.79228264,0.2569625606041444,0.45849802371541504
1133,ERCC6L2,0.19080557,0.25861919770645186,0.8458498023715415
1134,KRT16P2,1.405322,0.2588823429621613,0.14624505928853754
1135,HARBI1,0.5226206,0.2594092811593483,0.541501976284585
1136,MAGEF1,0.4762484,0.26134312166235985,0.6047430830039525
1137,PLEKHF2,0.42672363,0.2616084110888743,0.766798418972332
1138,HDAC6,1.0223757,0.26187391715943675,0.3438735177865613
1139,LCMT2,0.77686,0.265126695155673,0.42292490118577075
1140,KRTAP2-3,18.569641,0.26631864784197856,0.13043478260869565
1141,PRKCD,-0.36494437,0.2664700107138995,0.4505928853754941
1142,PPP2R5D,0.31564766,0.2664700107138995,0.5454545454545454
1143,ID1,0.27098575,0.2673966190626105,0.8774703557312253
1144,CCNC,0.08847424,0.2673966190626105,1.0
1145,ZNF558,0.6762145,0.2680551560160454,0.39920948616600793
1146,DPP4,4.5533075,0.2689859858729185,0.1422924901185771
1147,MPP6,0.1634919,0.2694100516709597,0.8853754940711462
1148,MTRNR2L2,0.43555948,0.269563041095977,0.849802371541502
1149,IL1A,0.34371206,0.2702256136169942,0.9011857707509882
1150,OMD,0.2965564,0.2716738748867507,0.5098814229249012
1151,ZNF16,1.510135,0.2723404417619378,0.4150197628458498
1152,CDIP1,0.5389729,0.27446810545662975,0.48221343873517786
1153,IL13RA1,-0.100700304,0.2760895153167319,0.8221343873517787
1154,SH3RF2,0.40460375,0.27667802091053906,0.6640316205533597
1155,DLX3,0.8085257,0.27883133847928154,0.40711462450592883
1156,FLOT1,0.3859394,0.27951127877150206,0.7351778656126482
1157,ABCB10,0.43723628,0.28155870404402394,0.5177865612648221
1158,C7ORF49,0.59316397,0.28155870404402394,0.5889328063241107
1159,FBXO17,0.8308616,0.28155870404402394,0.22924901185770752
1160,WFDC2,2.1867938,0.2818395821960581,0.16600790513833993
1161,CDR2,0.53027266,0.28187493252845086,0.6047430830039525
1162,CCNE1,0.46636078,0.28187493252845086,0.233201581027668
1163,RCAN1,0.5458587,0.2824375226152841,0.5889328063241107
1164,POFUT1,0.21516669,0.2824375226152841,0.8458498023715415
1165,LPIN1,0.88899714,0.283124098231328,0.4308300395256917
1166,MPC1,0.22148809,0.2833192170952493,0.8063241106719368
1167,VARS2,1.1658037,0.28400735641671343,0.28063241106719367
1168,IFT140,1.4098867,0.28469676903815067,0.19367588932806323
1169,ZNF35,0.66574746,0.2870943260188616,0.40711462450592883
1170,HLA-DRA,0.63205063,0.28766506656145874,0.308300395256917
1171,DSCAM,16.068403,0.2905824079298679,0.12648221343873517
1172,ZNF391,16.058695,0.2905824079298679,0.12648221343873517
1173,ARL10,1.2913508,0.2918608173681431,0.3438735177865613
1174,GABBR1,0.8468684,0.2918608173681431,0.2648221343873518
1175,CDC45,0.7261041,0.2918608173681431,0.7154150197628458
1176,NSUN3,0.36287537,0.292438660112639,0.6442687747035574
1177,CDCA5,0.2807268,0.292438660112639,0.7549407114624506
1178,SLC25A28,0.35031977,0.29581115263174174,0.6719367588932806
1179,OXSR1,0.29670066,0.2977829137946266,0.9130434782608695
1180,ZNF248,0.9220504,0.2990850240966161,0.3675889328063241
1181,RECK,2.0303965,0.2990850240966161,0.20948616600790515
1182,CDCA8,0.35471594,0.30297951035710863,0.7035573122529645
1183,B3GALT6,0.3424174,0.30297951035710863,0.2766798418972332
1184,VPS8,0.47696838,0.30314672418542654,0.8379446640316206
1185,CDH11,2.0514927,0.3054538864116102,0.15019762845849802
1186,STARD4,0.54446393,0.30605157870662847,0.43478260869565216
1187,RRAD,0.8294685,0.31010846613797854,0.19367588932806323
1188,CREB3L4,1.2425728,0.31041050561443145,0.2134387351778656
1189,TMEM19,0.49494603,0.31044811142418327,0.691699604743083
1190,MSANTD4,0.47957146,0.31061822779072135,0.5928853754940712
1191,NEU1,0.94751847,0.3107885397638982,0.541501976284585
1192,ZNF576,0.79622364,0.31344344782797984,0.4426877470355731
1193,KHDC1,0.43231863,0.3170354515635495,0.5533596837944664
1194,COLEC12,4.649218,0.317152574630662,0.13438735177865613
1195,SPDYE2B,17.53045,0.317152574630662,0.1225296442687747
1196,CEP76,0.68631595,0.317152574630662,0.4782608695652174
1197,KIAA0226L,17.822613,0.317152574630662,0.1225296442687747
1198,ADAMTS2,17.304182,0.317152574630662,0.1225296442687747
1199,MMP3,5.649665,0.3174599532840753,0.13438735177865613
1200,SEMA4F,0.91935146,0.3177675610575642,0.2648221343873518
1201,TRIM44,0.24753496,0.31926902929510104,0.8537549407114624
1202,CD163L1,1.2489252,0.3209108598402356,0.17786561264822134
1203,GOPC,0.22958651,0.3221523984199387,0.8735177865612648
1204,C12ORF79,1.1843648,0.3221523984199387,0.2015810276679842
1205,HERC6,0.32229948,0.322774546995651,0.7154150197628458
1206,TMEM254,0.47072166,0.32451056517864535,0.6956521739130435
1207,FAM86C2P,1.1522683,0.32451056517864535,0.28063241106719367
1208,PTGS2,0.70684344,0.32451056517864535,0.34782608695652173
1209,RCBTB1,0.7848123,0.3260354569338075,0.3952569169960474
1210,OARD1,0.19930473,0.32634925294056094,0.7905138339920948
1211,FENDRR,2.5552511,0.32697753661009255,0.15810276679841898
1212,PIH1D2,1.358978,0.32747001208822596,0.26877470355731226
1213,TINF2,0.43982333,0.3277848868719848,0.6442687747035574
1214,BLMH,-0.76794875,0.3285522825002899,0.6324110671936759
1215,IL32,-2.5314994,0.32977459752044413,0.6719367588932806
1216,PLCZ1,2.8232782,0.3302702402810094,0.15810276679841898
1217,LINC00909,0.35224065,0.3302702402810094,0.6245059288537549
1218,FOLR3,0.28223637,0.3314013718556322,0.18972332015810275
1219,TPT1-AS1,0.43485314,0.33354543356961464,0.5652173913043478
1220,ASF1B,0.45531714,0.33510139593698446,0.6284584980237155
1221,METTL25,-0.1646252,0.3354216505812722,0.2845849802371542
1222,PYROXD2,0.4140457,0.33592364131872576,0.2450592885375494
1223,PRIMPOL,0.61732006,0.3361053422911413,0.5889328063241107
1224,WDR73,0.15357243,0.3376699268008766,0.849802371541502
1225,ZBTB26,1.0051067,0.3376699268008766,0.3438735177865613
1226,GPAA1,0.26839507,0.34049121159192397,0.758893280632411
1227,CYP27B1,1.483057,0.3436134975479424,0.21739130434782608
1228,KIAA1377,1.7130518,0.3442099720520854,0.33992094861660077
1229,FAM196B,16.569029,0.3442099720520854,0.11857707509881422
1230,KLF8,15.940716,0.3442099720520854,0.11857707509881422
1231,LAMA3,0.124111235,0.3442099720520854,0.9683794466403162
1232,AMZ1,17.926132,0.3442099720520854,0.11857707509881422
1233,CRYAB,16.126781,0.3442099720520854,0.11857707509881422
1234,TRHDE,17.999386,0.3442099720520854,0.11857707509881422
1235,SNORA73B,0.25278178,0.3444388468618596,0.6719367588932806
1236,GNA11,0.6406375,0.3444388468618596,0.5454545454545454
1237,C18ORF8,0.48078862,0.3444388468618596,0.5019762845849802
1238,ZNF563,0.7352422,0.3447657597465499,0.18972332015810275
1239,SMOX,1.6728922,0.34588965434728,0.4031620553359684
1240,SNX5,0.06153872,0.34984972796766645,0.9960474308300395
1241,ADD2,3.0940592,0.3501802849094354,0.1422924901185771
1242,HSH2D,0.36450562,0.3527449152190609,0.33992094861660077
1243,N6AMT2,0.13085134,0.3535546952585102,0.48221343873517786
1244,TTC13,1.3235722,0.3543658380162881,0.31225296442687744
1245,GPATCH11,0.3186981,0.35469942949008193,0.7114624505928854
1246,IDE,0.17278536,0.3547434321073379,0.8814229249011858
1247,MIF4GD,0.502357,0.3554114774684892,0.6047430830039525
1248,EZH2,0.334088,0.35800382984383405,0.8063241106719368
1249,BOD1L1,0.13855381,0.3586762440906039,0.9920948616600791
1250,PARP16,0.7278588,0.3594958521676751,0.2490118577075099
1251,CCDC80,0.7883316,0.36065448157689023,0.4426877470355731
1252,CDCA4,0.2783572,0.36084568420418317,0.7984189723320159
1253,PIBF1,0.1751916,0.36249338531877306,0.9130434782608695
1254,CYB561D2,0.4849571,0.364827278376561,0.4782608695652174
1255,RPL13AP6,0.7497987,0.364827278376561,0.17391304347826086
1256,IL33,1.9701219,0.3670234603063117,0.1422924901185771
1257,TTC27,0.3178771,0.3670234603063117,0.7035573122529645
1258,MYH16,0.15644656,0.3703649904110547,0.22529644268774704
1259,BIRC5,0.10003037,0.3707093855870407,0.8142292490118577
1260,CDH8,17.901194,0.3742712066796817,0.11462450592885376
1261,ALOX5AP,18.519787,0.3742712066796817,0.11462450592885376
1262,PTCHD4,1.020657,0.3742712066796817,0.1976284584980237
1263,MCOLN2,13.863851,0.3742712066796817,0.11462450592885376
1264,SGPP1,0.4768704,0.3755095949939438,0.47035573122529645
1265,DAB2,0.17992675,0.3755095949939438,0.4308300395256917
1266,RMRP,0.872609,0.37705373864212893,0.2924901185770751
1267,ZNF669,0.780399,0.37845067194309484,0.3557312252964427
1268,LTBR,0.32181305,0.3788004958229507,0.766798418972332
1269,DLEU1,0.34920233,0.37899877431416407,0.6324110671936759
1270,POLR3C,0.19245988,0.3795476254855543,0.841897233201581
1271,ZNF891,1.7170594,0.37989823552633656,0.1976284584980237
1272,ABCC9,1.8606446,0.3802490818363193,0.1541501976284585
1273,DESI1,0.3282788,0.38296967580842556,0.7628458498023716
1274,WDR13,0.15795381,0.3845356363016099,0.4505928853754941
1275,ZNF530,1.4427251,0.38697011285559635,0.2015810276679842
1276,ZNF34,1.3168708,0.38697011285559635,0.308300395256917
1277,MUL1,0.1778864,0.3873255388429389,0.7905138339920948
1278,AVEN,-0.55861187,0.38982015103599416,0.37549407114624506
1279,TPK1,2.4003556,0.39454312813681885,0.15019762845849802
1280,C16ORF70,0.77289075,0.39454312813681885,0.5691699604743083
1281,ECM1,0.38219514,0.3949034586310139,0.4624505928853755
1282,PI4K2B,0.35838416,0.3968175008595109,0.6877470355731226
1283,NRM,-0.042235605,0.40260081211215976,0.5731225296442688
1284,DDB1,0.09678455,0.4031725612299461,0.9683794466403162
1285,UTP3,0.17078376,0.4031725612299461,0.857707509881423
1286,GLTSCR1L,0.5309839,0.40479641531620814,0.5375494071146245
1287,GORAB,0.9393293,0.40479641531620814,0.5731225296442688
1288,MYADM,0.13649257,0.4050036051119965,0.932806324110672
1289,MAP3K8,0.79173213,0.405210994920538,0.2648221343873518
1290,SCRN3,0.5778655,0.405210994920538,0.43478260869565216
1291,HTATSF1P2,0.3618949,0.40557807259005735,0.30039525691699603
1292,ATP5L2,-0.29922578,0.4086352059927151,0.22924901185770752
1293,MUC1,2.4203126,0.4086352059927151,0.15810276679841898
1294,ZBTB5,1.3346505,0.41043544096884604,0.43478260869565216
1295,LSM11,-0.1854118,0.41458775178790713,0.308300395256917
1296,ARV1,0.31108287,0.41458775178790713,0.7114624505928854
1297,INPP5F,0.34387055,0.415544502146882,0.6996047430830039
1298,ATRIP,0.52139413,0.415544502146882,0.26877470355731226
1299,NEK3,0.575625,0.415544502146882,0.4308300395256917
1300,NARF,0.15553063,0.4159665590348311,0.7707509881422925
1301,VPS11,0.4807819,0.4159665590348311,0.5098814229249012
1302,FNTB,1.0567355,0.41778921190927837,0.5928853754940712
1303,C1ORF233,0.7075119,0.4181641629695393,0.3952569169960474
1304,THAP9-AS1,0.19369411,0.4203698780397189,0.8181818181818182
1305,PTX3,0.0916879,0.42279709794669473,0.22134387351778656
1306,OSR2,0.20722003,0.42279709794669473,0.391304347826087
1307,COL1A1,1.2641032,0.42306017740301893,0.3241106719367589
1308,TENM4,3.0968983,0.42306017740301893,0.14624505928853754
1309,ZNF335,0.2593517,0.42306017740301893,0.5296442687747036
1310,AKIRIN2,0.19851056,0.42306017740301893,0.7707509881422925
1311,SNHG18,0.7540175,0.4239814403006978,0.5573122529644269
1312,KCTD21,1.4178092,0.4247393596065119,0.21739130434782608
1313,UBTD2,0.57130665,0.4247393596065119,0.43478260869565216
1314,MTFR1L,0.3122887,0.4254982304928463,0.6126482213438735
1315,ZNF367,0.4284653,0.42642314123827957,0.541501976284585
1316,TMEM150C,0.621176,0.43474368106045125,0.41106719367588934
1317,CXXC1,0.9369719,0.43474368106045125,0.4782608695652174
1318,FAM122B,0.26534396,0.435347364031103,0.7114624505928854
1319,CDK17,0.51510566,0.4383384959922619,0.7628458498023716
1320,TIRAP,1.5059059,0.4383384959922619,0.18181818181818182
1321,PLSCR4,4.5323844,0.43967071809020686,0.11857707509881422
1322,CLCA2,0.58705723,0.4406167600840223,0.4189723320158103
1323,NCAPG,0.17639238,0.44083661833801446,0.8023715415019763
1324,TOR1B,0.4941486,0.4422251755066663,0.4782608695652174
1325,GRPEL2,0.23746417,0.44266680439121,0.8102766798418972
1326,VPS26B,0.31010595,0.44266680439121,0.5177865612648221
1327,LINC00862,3.472326,0.44703907129413567,0.11857707509881422
1328,ZNF559,0.77582115,0.44743191450832454,0.38735177865612647
1329,DLGAP5,0.5514154,0.44900566286978993,0.616600790513834
1330,MIR16-2,0.6937794,0.4493996937458495,0.2766798418972332
1331,VPS39,0.21195392,0.4497939620992107,0.691699604743083
1332,CCDC92,-0.5302914,0.45188848036107915,0.31225296442687744
1333,DONSON,0.25274533,0.4528522609198967,0.7114624505928854
1334,FAM101B,0.13902432,0.45998741505811974,0.8537549407114624
1335,GPATCH2L,0.11053894,0.46043916394178624,0.9841897233201581
1336,STRIP2,0.16350827,0.4608398301663543,0.8853754940711462
1337,TMEM234,0.3876283,0.4620432521573371,0.4624505928853755
1338,SLC25A37,0.014232645,0.4620432521573371,0.9762845849802372
1339,EIF4G1,0.051613398,0.4620432521573371,1.0
1340,UBE2A,0.17490052,0.46515889047792514,0.9920948616600791
1341,EID3,0.700466,0.4669501120189338,0.36363636363636365
1342,KPNA5,0.40885216,0.4682160917354981,0.5059288537549407
1343,LGALS9,2.419766,0.4682160917354981,0.16205533596837945
1344,TTC39B,0.26953492,0.4690267104436779,0.5968379446640316
1345,CCL5,0.9169628,0.46943237501257756,0.1976284584980237
1346,GDNF,6.06012,0.470650789227701,0.11462450592885376
1347,SFXN2,0.6860334,0.470650789227701,0.391304347826087
1348,CFLAR-AS1,1.7891227,0.470650789227701,0.13043478260869565
1349,NANP,0.25820628,0.472225990727235,0.6956521739130435
1350,SGSM3,0.52294505,0.4734491829334453,0.2134387351778656
1351,STAG3,2.47718,0.4764372760011547,0.1541501976284585
1352,HCP5,0.18157713,0.4764372760011547,0.6600790513833992
1353,ZNF268,0.80798805,0.47684715842267955,0.4268774703557312
1354,SNORD78,0.31742963,0.47789930240724393,0.33992094861660077
1355,CDPF1,0.6495837,0.4795436837653141,0.3438735177865613
1356,SPRTN,0.23152256,0.4795436837653141,0.7391304347826086
1357,SIRT5,0.42385793,0.48054673375289336,0.6126482213438735
1358,QSER1,0.13926291,0.48155120976158483,0.9565217391304348
1359,HIST1H3D,1.0120732,0.48255711202492657,0.19367588932806323
1360,IL13RA2,1.2277337,0.482610317874169,0.1422924901185771
1361,MRGBP,0.20574896,0.482610317874169,0.6482213438735178
1362,KLHDC2,0.2123374,0.482610317874169,0.5217391304347826
1363,RP1,2.7782636,0.4840315719370176,0.11462450592885376
1364,ZNF773,2.4633236,0.48467979955910234,0.1383399209486166
1365,MIR194-1,2.0291169,0.48467979955910234,0.16996047430830039
1366,C12ORF56,0.5410192,0.48509440319855646,0.33201581027667987
1367,RAET1K,3.8121824,0.4851484032443867,0.11462450592885376
1368,CTSL,0.04912229,0.486990120286316,0.9762845849802372
1369,HOXB6,1.2582539,0.49146925566958827,0.18972332015810275
1370,TNFAIP8,0.078317784,0.4927251527783896,0.932806324110672
1371,ZNF18,0.883424,0.49296187950563186,0.3557312252964427
1372,RAPGEF4,3.9607964,0.49403783048776273,0.14624505928853754
1373,BDNF-AS,1.4474893,0.49403783048776273,0.20948616600790515
1374,FAM168A,0.10187285,0.494695255101697,0.616600790513834
1375,ZNF836,-1.1479954,0.494695255101697,0.15810276679841898
1376,PDK3,2.2045126,0.4974033394598214,0.19367588932806323
1377,HCG4,1.1010623,0.4978250838095646,0.22924901185770752
1378,SERPINB1,0.21639504,0.49909172342458447,0.924901185770751
1379,C8ORF58,1.9327303,0.49909172342458447,0.15019762845849802
1380,RILPL1,2.0962098,0.49975372352967495,0.1383399209486166
1381,NRBP1,0.12855157,0.49975372352967495,0.9209486166007905
1382,GMDS-AS1,0.78845084,0.49975372352967495,0.2924901185770751
1383,MIEF2,-1.8990672,0.5024797358087195,0.308300395256917
1384,FBN2,0.85392886,0.5031447772065154,0.17786561264822134
1385,LINC00705,1.8659849,0.5031447772065154,0.12648221343873517
1386,FAM227A,0.5234818,0.5037408188027346,0.26877470355731226
1387,UBL3,0.94431514,0.5037408188027346,0.4901185770750988
1388,ZSCAN16,4.5887675,0.5037408188027346,0.11067193675889328
1389,ZNF577,15.950224,0.5037408188027346,0.09881422924901186
1390,TSPAN18,16.39681,0.5037408188027346,0.09881422924901186
1391,ATP7B,16.924623,0.5037408188027346,0.09881422924901186
1392,RBM24,17.217644,0.5037408188027346,0.09881422924901186
1393,ASB9,18.37718,0.5037408188027346,0.09881422924901186
1394,ODF2,0.15895936,0.5037408188027346,0.7944664031620553
1395,TMEM126B,0.06540335,0.5045917331215187,0.9683794466403162
1396,NSDHL,0.17397936,0.5048917867848463,0.782608695652174
1397,C12ORF66,0.54944795,0.5061705148565107,0.3794466403162055
1398,DDX60,0.17565224,0.5061705148565107,0.932806324110672
1399,CTAGE8,3.7451053,0.5061705148565107,0.11067193675889328
1400,GAS2L3,0.7037462,0.5062293245956752,0.40711462450592883
1401,AURKB,0.36174732,0.5106922232110046,0.6363636363636364
1402,HHEX,2.9063663,0.5133968807638538,0.11067193675889328
1403,BET1,0.13344227,0.5154930399103184,0.9169960474308301
1404,RARRES3,0.38502726,0.518214771155006,0.4426877470355731
1405,ZBTB22,2.3314896,0.5186479117997705,0.13438735177865613
1406,TMEM44-AS1,0.25909036,0.5201362962484092,0.6126482213438735
1407,SLC25A20,0.13431945,0.5211927259061464,0.2885375494071146
1408,MYL9,2.512719,0.5212516223439415,0.11067193675889328
1409,SYNM,0.4336797,0.5223093947811337,0.2450592885375494
1410,KCTD18,0.56930333,0.5251728100406573,0.4743083003952569
1411,PTENP1,1.6901444,0.5281758159501506,0.16996047430830039
1412,GAS6-AS2,0.3642671,0.5324509767431169,0.4150197628458498
1413,KIAA0895,0.35388926,0.5329510596108415,0.42292490118577075
1414,HIST1H3G,1.126851,0.5329510596108415,0.17391304347826086
1415,RAB36,0.45392922,0.5376346174038265,0.4031620553359684
1416,POLR2M,0.21790703,0.5387137031418091,0.6758893280632411
1417,LINC01006,17.570503,0.5401050897032149,0.09486166007905138
1418,CDX2,10.443045,0.5401050897032149,0.09486166007905138
1419,ZNF501,17.673538,0.5401050897032149,0.09486166007905138
1420,GORASP1,0.41459167,0.5406093693529839,0.49407114624505927
1421,ADCK2,0.41330126,0.5406093693529839,0.24110671936758893
1422,PIGZ,1.4608455,0.5462896670408842,0.13438735177865613
1423,HOXA13,1.6749396,0.5465434228106507,0.16600790513833993
1424,TRIM36,0.42559177,0.5465434228106507,0.33201581027667987
1425,P2RX4,0.70279515,0.5476334607894361,0.40711462450592883
1426,KIAA0825,1.3247701,0.5491738428294726,0.13438735177865613
1427,UBE2D1,0.22472772,0.5496230043179323,0.7233201581027668
1428,FHL3,0.48881012,0.5505220106410673,0.2885375494071146
1429,RNF146,0.2934863,0.5505220106410673,0.35968379446640314
1430,C9ORF43,1.1026325,0.5509718553275313,0.15810276679841898
1431,DDX12P,-0.09829657,0.5523227545919307,0.30039525691699603
1432,ERVK13-1,0.44032326,0.5532244910218247,0.22924901185770752
1433,TRUB2,0.10012912,0.5578229475202222,0.83399209486166
